Date;Open;High;Low;Close;Adj Close;Volume
2012-02-20;1.322454;1.327669;1.318392;1.322716;1.322716;0
2012-02-21;1.320481;1.329204;1.318913;1.320481;1.320481;0
2012-02-22;1.324854;1.326380;1.321353;1.324328;1.324328;0
2012-02-23;1.325732;1.334000;1.323452;1.325574;1.325574;0
2012-02-24;1.337435;1.347709;1.335880;1.337363;1.337363;0
2012-02-27;1.346983;1.346983;1.337020;1.346711;1.346711;0
2012-02-28;1.341022;1.346294;1.339585;1.340662;1.340662;0
2012-02-29;1.347890;1.348618;1.335506;1.347800;1.347800;0
2012-03-01;1.332623;1.335702;1.328551;1.332090;1.332090;0
2012-03-02;1.331895;1.333156;1.319174;1.332268;1.332268;0
2012-03-05;1.318565;1.323802;1.316229;1.318618;1.318618;0
2012-03-06;1.322297;1.322751;1.311458;1.322576;1.322576;0
2012-03-07;1.312009;1.316136;1.309981;1.312336;1.312336;0
2012-03-08;1.314060;1.327228;1.313698;1.313991;1.313991;0
2012-03-09;1.327228;1.327316;1.310760;1.327492;1.327492;0
2012-03-12;1.312164;1.314660;1.308216;1.312508;1.312508;0
2012-03-13;1.317176;1.318913;1.305330;1.316829;1.316829;0
2012-03-14;1.308044;1.308900;1.301592;1.308044;1.308044;0
2012-03-15;1.302236;1.308289;1.300492;1.302253;1.302253;0
2012-03-16;1.307873;1.318426;1.305057;1.307873;1.307873;0
2012-03-19;1.317697;1.326480;1.314406;1.317714;1.317714;0
2012-03-20;1.322926;1.324940;1.317523;1.322926;1.322926;0
2012-03-21;1.323977;1.328551;1.318270;1.323767;1.323767;0
2012-03-22;1.321807;1.325557;1.314100;1.321877;1.321877;0
2012-03-23;1.320481;1.328570;1.319244;1.320481;1.320481;0
2012-03-25;1.328374;1.333700;1.319958;1.328304;1.328304;0
2012-03-26;1.336005;1.338341;1.332179;1.336005;1.336005;0
2012-03-27;1.332800;1.337256;1.328021;1.332871;1.332871;0
2012-03-28;1.332623;1.334360;1.325732;1.332623;1.332623;0
2012-03-29;1.331381;1.336900;1.331239;1.331381;1.331381;0
2012-04-01;1.335827;1.337900;1.328050;1.335827;1.335827;0
2012-04-02;1.333156;1.336689;1.330318;1.333333;1.333333;0
2012-04-03;1.322384;1.323452;1.310831;1.322524;1.322524;0
2012-04-04;1.314406;1.316600;1.303730;1.314406;1.314406;0
2012-04-05;1.306404;1.311303;1.305483;1.306506;1.306506;0
2012-04-08;1.308507;1.308507;1.303798;1.307908;1.307908;0
2012-04-09;1.311131;1.314406;1.305630;1.311131;1.311131;0
2012-04-10;1.307531;1.315357;1.306677;1.307360;1.307360;0
2012-04-11;1.311906;1.318699;1.310393;1.311992;1.311992;0
2012-04-12;1.318913;1.319958;1.307087;1.318913;1.318913;0
2012-04-15;1.305653;1.308524;1.299690;1.305653;1.305653;0
2012-04-16;1.312680;1.316482;1.309106;1.312680;1.312680;0
2012-04-17;1.313543;1.314233;1.306010;1.313543;1.313543;0
2012-04-18;1.311992;1.315699;1.307160;1.311992;1.311992;0
2012-04-19;1.314406;1.322470;1.313198;1.314579;1.314579;0
2012-04-22;1.320899;1.321004;1.310788;1.320481;1.320481;0
2012-04-23;1.315270;1.321493;1.314700;1.315201;1.315201;0
2012-04-24;1.319609;1.323620;1.318305;1.319784;1.319784;0
2012-04-25;1.323276;1.325950;1.320254;1.323276;1.323276;0
2012-04-26;1.319261;1.326876;1.315997;1.319087;1.319087;0
2012-04-29;1.324152;1.326469;1.321004;1.324152;1.324152;0
2012-04-30;1.323995;1.328092;1.320599;1.323977;1.323977;0
2012-05-01;1.323977;1.324170;1.313025;1.323977;1.323977;0
2012-05-02;1.314924;1.318020;1.309950;1.314752;1.314752;0
2012-05-03;1.315616;1.317593;1.308609;1.315616;1.315616;0
2012-05-06;1.296294;1.305824;1.296294;1.297034;1.297034;0
2012-05-07;1.306165;1.306165;1.298381;1.306165;1.306165;0
2012-05-08;1.299292;1.300390;1.291322;1.299545;1.299545;0
2012-05-09;1.293661;1.297850;1.292574;1.293661;1.293661;0
2012-05-10;1.293393;1.295469;1.290906;1.293494;1.293494;0
2012-05-13;1.290156;1.290489;1.282824;1.289990;1.289990;0
2012-05-14;1.283203;1.286980;1.275650;1.283203;1.283203;0
2012-05-15;1.273561;1.275831;1.268295;1.273561;1.273561;0
2012-05-16;1.273383;1.275022;1.266945;1.273075;1.273075;0
2012-05-17;1.269841;1.273983;1.264558;1.269841;1.269841;0
2012-05-20;1.277302;1.281230;1.273075;1.277302;1.277302;0
2012-05-21;1.281394;1.281394;1.274048;1.281066;1.281066;0
2012-05-22;1.266464;1.268392;1.257008;1.266464;1.266464;0
2012-05-23;1.256124;1.260980;1.251920;1.256124;1.256124;0
2012-05-24;1.253761;1.259795;1.250680;1.253604;1.253604;0
2012-05-27;1.256692;1.261869;1.252662;1.256913;1.256913;0
2012-05-28;1.252505;1.257387;1.247500;1.252505;1.252505;0
2012-05-29;1.247816;1.248595;1.239157;1.247816;1.247816;0
2012-05-30;1.237471;1.242920;1.234230;1.237471;1.237471;0
2012-05-31;1.236094;1.244670;1.229701;1.236247;1.236247;0
2012-06-03;1.239941;1.250700;1.238850;1.240233;1.240233;0
2012-06-04;1.251095;1.254013;1.241234;1.250938;1.250938;0
2012-06-05;1.246261;1.252810;1.244499;1.246261;1.246261;0
2012-06-06;1.257561;1.262148;1.254548;1.257387;1.257387;0
2012-06-07;1.256897;1.257229;1.244400;1.257071;1.257071;0
2012-06-10;1.264542;1.264800;1.248770;1.264542;1.264542;0
2012-06-11;1.247816;1.252770;1.245035;1.247816;1.247816;0
2012-06-12;1.250469;1.260600;1.247661;1.250469;1.250469;0
2012-06-13;1.257561;1.261670;1.254359;1.257387;1.257387;0
